flight_date,icao24,callsign,airline_prefix,groundspeed_kts,altitude_ft,track_deg,avg_lat,avg_lon,ping_count,corridor_code,month_code,airline,era5_u_kts,era5_v_kts,headwind_kts,tas_kts,daily_mean_gs,daily_sd_gs
2023-06-12,4ca855,RYR19JK,RYR,436.5,37000,210,40.596,-8.191,1616,C4,Jun,Ryanair,25.36124512451172,9.9123501171875,-21.264969574945894,457.7649695749459,432.2733333333333,21.706367290552812
2023-06-12,4010ec,EZY69ZU,EZY,432.1,37002,186.2,37.271,-7.704,1273,C4,Jun,easyJet,42.20659293701172,12.566147304687501,-17.050932300116806,449.15093230011684,432.2733333333333,21.706367290552812
2023-06-12,345643,VLG63QW,VLG,426.9,37002,216.8,39.702,-6.699,2162,C4,Jun,Vueling,34.05537324951172,19.8973094921875,-36.33237214058447,463.23237214058446,432.2733333333333,21.706367290552812
2023-06-12,4ca73f,RYR9FR,RYR,425.2,37001,216,41.3,-7.067,886,C4,Jun,Ryanair,21.21539887451172,11.5031098046875,-21.776309900093594,446.9763099000936,432.2733333333333,21.706367290552812
2023-06-12,49514a,TAP437X,TAP,417.5,34987,213.7,41.687,-6.654,395,C4,Jun,TAP Portugal,13.424852624511718,8.4354873046875,-14.46664310333509,431.9666431033351,432.2733333333333,21.706367290552812
2023-06-12,4cafc2,RYR50QJ,RYR,395.9,37000,216.3,38.452,-5.078,95,C4,Jun,Ryanair,56.51583699951172,38.9104944921875,-64.81718830210849,460.71718830210847,432.2733333333333,21.706367290552812
2023-06-12,34324f,IBE04BY,IBE,379,33041,206,38.447,-5.137,67,C4,Jun,Iberia,54.69348699951172,37.9461676171875,-58.08183615206781,437.0818361520678,432.2733333333333,21.706367290552812
2023-06-13,4cace0,RYR952D,RYR,522,37016,171.8,41.871,-8.592,107,C4,Jun,Ryanair,41.83165272949219,-66.62124825195312,71.90653201713702,450.093467982863,470.00625,25.828420231726653
2023-06-13,4cafb3,RYR84JQ,RYR,502,37000,162.3,40.587,-8.75,1217,C4,Jun,Ryanair,60.655009604492186,-64.06236512695313,79.47087588497003,422.52912411502996,470.00625,25.828420231726653
2023-06-13,4ca566,RYR4EE,RYR,501.1,37000,173.5,40.626,-8.313,1215,C4,Jun,Ryanair,57.51145585449219,-64.00162012695313,70.10069010704447,430.9993098929556,470.00625,25.828420231726653
2023-06-13,4cafd1,RYR99GP,RYR,488.2,37000,195.2,41.304,-9.669,634,C4,Jun,Ryanair,57.473490229492185,-69.16494512695313,51.676385689887816,436.5236143101122,470.00625,25.828420231726653
2023-06-13,4ca700,RYR551F,RYR,484.7,37000,191.9,41.323,-8.181,614,C4,Jun,Ryanair,47.30629585449219,-64.74954293945312,53.60325334668078,431.0967466533192,470.00625,25.828420231726653
2023-06-13,4cadb8,RYR36EB,RYR,480.4,37000,167,41.219,-5.38,523,C4,Jun,Ryanair,23.653711479492188,-16.548385439453124,21.445178729188328,458.95482127081164,470.00625,25.828420231726653
2023-06-13,4ca4f5,RYR5781,RYR,478.2,37000,192,41.829,-7.071,158,C4,Jun,Ryanair,19.37118897949219,-37.06880575195313,32.23126675446389,445.9687332455361,470.00625,25.828420231726653
2023-06-13,407f67,EZY79HU,EZY,474,35011,183.6,39.397,-7.859,585,C4,Jun,easyJet,67.06360710449219,-47.813077626953124,43.5077707085142,430.4922292914858,470.00625,25.828420231726653
2023-06-13,4cafc1,RYR57XX,RYR,462.5,37000,210.4,41.349,-7.532,706,C4,Jun,Ryanair,34.07907210449219,-46.571601689453125,22.923481919236405,439.5765180807636,470.00625,25.828420231726653
2023-06-13,34644e,IBS38VW,IBS,457.4,34998,207.8,37.591,-8.317,1699,C4,Jun,Iberia Express,51.56603897949219,-33.321598564453126,5.425940478588235,451.97405952141173,470.00625,25.828420231726653
2023-06-13,345051,IBS3906,IBS,456.5,35002,207.9,37.587,-8.32,1696,C4,Jun,Iberia Express,51.56603897949219,-33.321598564453126,5.319196509049142,451.18080349095084,470.00625,25.828420231726653
2023-06-13,495150,TAP437X,TAP,454.1,36937,217,41.097,-7.23,487,C4,Jun,TAP Portugal,38.42233960449219,-42.80920825195312,11.065812668386055,443.03418733161396,470.00625,25.828420231726653
2023-06-13,4cafc0,RYR3636,RYR,453.1,37002,215.9,41.236,-7.078,891,C4,Jun,Ryanair,27.184514604492186,-36.79545325195313,13.865601417804148,439.23439858219587,470.00625,25.828420231726653
2023-06-13,406755,EZY9311,EZY,439.3,35730,210.2,37.603,-6.1,1744,C4,Jun,easyJet,63.00887835449219,-26.837069814453127,-8.500119428203405,447.8001194282034,470.00625,25.828420231726653
2023-06-13,4ca646,RYR77FU,RYR,433.9,37000,196,37.363,-5.627,1385,C4,Jun,Ryanair,64.39082710449219,-25.774032314453127,7.0270726918084705,426.8729273081915,470.00625,25.828420231726653
2023-06-13,3472c9,IBS38JF,IBS,432.7,34997,215.4,38.24,-5.33,451,C4,Jun,Iberia Express,69.87306335449219,-23.997241064453124,-20.91533184273009,453.6153318427301,470.00625,25.828420231726653
2023-06-14,345318,IBE6845,IBE,469,34918,214.5,37.779,-8.496,1029,C4,Jun,Iberia,33.17418516113281,-19.33090982421875,-2.858956344135592,471.8589563441356,450.73,10.702445203472584
2023-06-14,4ca76a,RYR2002,RYR,460.1,37000,180.1,40.778,-9.365,403,C4,Jun,Ryanair,43.136365161132815,-14.54344451171875,14.4681352390742,445.63186476092585,450.73,10.702445203472584
2023-06-14,4ca242,RYR4EE,RYR,456.7,37000,190.7,40.494,-7.492,1461,C4,Jun,Ryanair,41.57218141113281,-14.42954763671875,6.460091939375315,450.23990806062466,450.73,10.702445203472584
2023-06-14,4ca4f5,RYR79SJ,RYR,453.6,37000,191.1,40.829,-7.433,1152,C4,Jun,Ryanair,42.63521891113281,-14.09924669921875,5.627271165726398,447.97272883427365,450.73,10.702445203472584
2023-06-14,345643,VLG5ZR,VLG,452.3,37008,195.9,40.323,-9.921,214,C4,Jun,Vueling,41.98221016113281,-14.15239857421875,2.109532843306111,450.1904671566939,450.73,10.702445203472584
2023-06-14,34644c,IBS38VW,IBS,451.6,35002,216.6,37.235,-6.157,1476,C4,Jun,Iberia Express,34.609285786132816,-22.94523732421875,-2.214079594196086,453.81407959419613,450.73,10.702445203472584
2023-06-14,341682,IBS3906,IBS,448.2,33002,216.5,37.27,-6.128,1449,C4,Jun,Iberia Express,34.609285786132816,-22.94523732421875,-2.141705377217633,450.34170537721764,450.73,10.702445203472584
2023-06-14,342107,IBS38JF,IBS,445.9,32998,214.9,37.699,-5.792,999,C4,Jun,Iberia Express,34.799113911132814,-23.95891951171875,-0.260216642370235,446.1602166423702,450.73,10.702445203472584
2023-06-14,406e65,EZY63EK,EZY,439.1,36988,206.9,41.786,-7.379,235,C4,Jun,easyJet,45.61931703613281,-12.34143826171875,-9.633698288668736,448.73369828866873,450.73,10.702445203472584
2023-06-14,49514f,TAP437X,TAP,430.8,35002,216.3,40.61,-7.721,417,C4,Jun,TAP Portugal,41.28364266113281,-13.98155326171875,-13.172331320845183,443.97233132084517,450.73,10.702445203472584
2023-06-15,34520f,IBE6025,IBE,464.1,33001,216.9,38.351,-5.118,148,C4,Jun,Iberia,32.44316891601562,-12.751793278808593,-9.282121337577786,473.3821213375778,440.2,10.518758753497767
2023-06-15,4ca4ed,RYR53PR,RYR,455.1,37025,169.8,41.775,-5.696,217,C4,Jun,Ryanair,38.67712454101562,-10.352365778808593,17.037881487248438,438.06211851275157,440.2,10.518758753497767
2023-06-15,4ca4eb,RYR7FH,RYR,453.6,37000,172,41.774,-5.683,219,C4,Jun,Ryanair,38.67712454101562,-10.352365778808593,15.634432625278912,437.9655673747211,440.2,10.518758753497767
2023-06-15,342189,IBS38JF,IBS,446.2,33001,211.9,37.446,-5.891,995,C4,Jun,Iberia Express,32.568455478515624,-10.656090778808593,-8.16370100553123,454.3637010055312,440.2,10.518758753497767
2023-06-15,4cafd0,RYR38QC,RYR,441.5,37000,178.2,41.275,-8.588,713,C4,Jun,Ryanair,38.343027041015624,-3.267980153808594,4.4707511875882,437.0292488124118,440.2,10.518758753497767
2023-06-15,34644d,IBS38VW,IBS,441.5,35000,214.9,37.305,-6.155,1557,C4,Jun,Iberia Express,32.663369541015626,-10.041047653808594,-10.453028026708992,451.953028026709,440.2,10.518758753497767
2023-06-15,4ca8e5,RYR60WG,RYR,440.3,37000,182.7,40.909,-8.063,1075,C4,Jun,Ryanair,38.08106422851562,-2.918696403808594,1.121592510801008,439.178407489199,440.2,10.518758753497767
2023-06-15,4ca810,RYR9FR,RYR,438.5,37000,215.1,41.163,-7.161,1007,C4,Jun,Ryanair,37.549545478515626,-3.0819485913085938,-19.069690492886835,457.5696904928868,440.2,10.518758753497767
2023-06-15,4ca84f,RYR33JF,RYR,434,37000,208.3,36.024,-5.017,30,C4,Jun,Ryanair,32.845604541015625,-13.127652966308593,-4.013112690357829,438.01311269035784,440.2,10.518758753497767
2023-06-15,341682,IBS3906,IBS,433.8,36809,215.8,37.046,-6.34,1258,C4,Jun,Iberia Express,32.663369541015626,-10.041047653808594,-10.962758247208901,444.7627582472089,440.2,10.518758753497767
2023-06-15,3444cf,VLG3046,VLG,433.2,32999,219.7,36.053,-7.194,67,C4,Jun,Vueling,33.64667922851562,-7.561892341308594,-15.674299254730958,448.87429925473094,440.2,10.518758753497767
2023-06-15,4ca2ab,RYR5DX,RYR,432.7,37000,193.1,39.956,-7.729,881,C4,Jun,Ryanair,37.05978891601563,-3.848854216308594,-4.650958102903587,437.3509581029036,440.2,10.518758753497767
2023-06-15,4cafb3,RYR74MH,RYR,431.3,37000,202.6,41.533,-6.671,517,C4,Jun,Ryanair,37.682425166015626,-4.691691091308594,-10.149762586743812,441.4497625867438,440.2,10.518758753497767
2023-06-15,49514a,TAP437X,TAP,429.3,37005,216.8,40.804,-7.522,511,C4,Jun,TAP Portugal,36.949688603515625,-2.5694126538085937,-20.076326114491078,449.37632611449106,440.2,10.518758753497767
2023-06-15,4ca857,RYR71W,RYR,427.9,37000,198.5,36.253,-9.343,278,C4,Jun,Ryanair,35.62848485351562,-1.1722776538085937,-10.193385515102483,438.09338551510245,440.2,10.518758753497767
2023-06-16,34644d,IBS3906,IBS,436.7,35001,217,37.219,-6.14,1498,C4,Jun,Iberia Express,32.7904357421875,15.049277143554688,-31.75266397273618,468.45266397273616,419.72352941176473,11.402057347895855
2023-06-16,407f66,EZY79HU,EZY,435,34826,193.2,40.387,-7.597,996,C4,Jun,easyJet,32.1488166796875,16.59447808105469,-23.497244025740528,458.49724402574054,419.72352941176473,11.402057347895855
2023-06-16,406673,EZY63GD,EZY,434.7,35002,193.1,40.32,-7.619,1719,C4,Jun,easyJet,31.6210944921875,16.100924956054687,-22.848876367399413,457.54887636739943,419.72352941176473,11.402057347895855
2023-06-16,4ca84f,RYR34WD,RYR,433.6,37000,208.8,36.024,-5.015,26,C4,Jun,Ryanair,33.2915819921875,16.621054018554688,-30.60348260722421,464.20348260722426,419.72352941176473,11.402057347895855
2023-06-16,4ca809,RYR1TV,RYR,430.8,37000,172.2,41.03,-8.693,985,C4,Jun,Ryanair,36.6857088671875,18.974922768554688,-13.820541776989376,444.6205417769894,419.72352941176473,11.402057347895855
2023-06-16,342107,IBS38JF,IBS,427.3,35003,216.3,37.823,-5.63,755,C4,Jun,Iberia Express,33.4852066796875,17.084234643554687,-33.59235152900127,460.8923515290013,419.72352941176473,11.402057347895855
2023-06-16,407f7a,EZY62KD,EZY,420.7,39001,196.4,38.465,-8.46,2620,C4,Jun,easyJet,33.7092038671875,15.911096831054687,-24.781243269166026,445.48124326916604,419.72352941176473,11.402057347895855
2023-06-16,4ca849,RYR551F,RYR,420,37000,191.7,41.439,-8.157,591,C4,Jun,Ryanair,37.9499641796875,19.844335581054686,-27.127796657477226,447.12779665747723,419.72352941176473,11.402057347895855
2023-06-16,4ca76a,RYR8GZ,RYR,419.3,37000,209.5,36.06,-9.149,71,C4,Jun,Ryanair,34.8291898046875,16.021197143554687,-31.094853828812468,450.3948538288125,419.72352941176473,11.402057347895855
2023-06-16,3444d0,VLG63QW,VLG,416.1,35002,217.5,39.314,-7.086,1414,C4,Jun,Vueling,31.8982435546875,11.852571518554688,-28.821697534505894,444.92169753450594,419.72352941176473,11.402057347895855
2023-06-16,4ca4f5,RYR4EE,RYR,413.9,37000,193.2,40.39,-7.591,1734,C4,Jun,Ryanair,32.1488166796875,16.59447808105469,-23.497244025740528,437.3972440257405,419.72352941176473,11.402057347895855
2023-06-16,406d8e,EZY84TN,EZY,411.6,36881,209.6,39.962,-8.669,2192,C4,Jun,easyJet,33.1966679296875,17.562601518554686,-31.667817090870678,443.2678170908707,419.72352941176473,11.402057347895855
2023-06-16,407e61,EZY76CD,EZY,411.1,35004,201.2,39.945,-9.557,996,C4,Jun,easyJet,35.0797629296875,17.300638706054688,-28.815501429915084,439.9155014299151,419.72352941176473,11.402057347895855
2023-06-16,4ca566,RYR9224,RYR,411,36778,193.2,40.653,-7.518,1431,C4,Jun,Ryanair,32.8056219921875,16.939965268554687,-23.983585127306185,434.9835851273062,419.72352941176473,11.402057347895855
2023-06-16,406e65,EZY63EK,EZY,405.4,37003,208.7,41.209,-7.694,968,C4,Jun,easyJet,35.2354219921875,18.10930651855469,-32.805386323093785,438.20538632309376,419.72352941176473,11.402057347895855
2023-06-16,4cafb5,RYR8XR,RYR,404.5,37000,215.9,41.194,-7.159,1061,C4,Jun,Ryanair,34.5064819921875,16.799492456054686,-33.841935596179376,438.3419355961794,419.72352941176473,11.402057347895855
2023-06-16,4ca810,RYR94BB,RYR,403.6,37000,216.5,41.213,-7.122,1047,C4,Jun,Ryanair,34.1154360546875,15.808589643554688,-33.00048198694013,436.60048198694017,419.72352941176473,11.402057347895855
2023-06-17,4ca570,RYR569V,RYR,418.4,37000,197.4,37.193,-5.512,1274,C4,Jun,Ryanair,40.54230451171875,23.124446938476563,-34.19008270440098,452.59008270440097,405.4789473684211,18.617243469052152
2023-06-17,4ca9c3,RYR2ML,RYR,414.7,37000,201.1,39.274,-9.884,262,C4,Jun,Ryanair,34.39946638671875,18.048442875976562,-29.22205667948999,443.92205667948997,405.4789473684211,18.617243469052152
2023-06-17,4ca80e,RYR6RJ,RYR,414.7,37000,209.3,36.025,-5.011,25,C4,Jun,Ryanair,40.49294919921875,20.307397563476563,-37.52599617582598,452.22599617582597,405.4789473684211,18.617243469052152
2023-06-17,4ca893,RYR9LA,RYR,413.1,37000,198.2,37.187,-5.536,1303,C4,Jun,Ryanair,40.54230451171875,23.124446938476563,-34.63035567448332,447.73035567448335,405.4789473684211,18.617243469052152
2023-06-17,34644c,IBS3906,IBS,411,35002,213.6,37.371,-6.161,1735,C4,Jun,Iberia Express,41.48005544921875,27.065278813476564,-45.49795775722864,456.4979577572286,405.4789473684211,18.617243469052152
2023-06-17,34440b,VLG7FZ,VLG,404.7,32997,217.1,36.06,-7.206,81,C4,Jun,Vueling,43.90605888671875,32.004606625976564,-52.010845324135815,456.7108453241358,405.4789473684211,18.617243469052152
2023-06-17,4d226d,RYR33WL,RYR,403.5,36997,200.3,37.346,-5.471,359,C4,Jun,Ryanair,40.54230451171875,23.124446938476563,-35.753733734671634,439.25373373467164,405.4789473684211,18.617243469052152
2023-06-17,4ca2ab,RYR66UX,RYR,402.4,37000,178.9,38.945,-7.733,286,C4,Jun,Ryanair,43.76558607421875,39.54837631347656,-38.700900709364866,441.10090070936485,405.4789473684211,18.617243469052152
2023-06-17,4cadbf,RYR2QD,RYR,401.5,36997,195.1,41.072,-6.77,1057,C4,Jun,Ryanair,44.13005607421875,39.24844787597656,-49.38938080273208,450.8893808027321,405.4789473684211,18.617243469052152
2023-06-17,4ca76a,RYR50QJ,RYR,401.5,37000,212.2,38.159,-5.185,295,C4,Jun,Ryanair,40.26515544921875,22.47523475097656,-40.47473614457786,441.97473614457783,405.4789473684211,18.617243469052152
2023-06-17,4caa61,RYR4EE,RYR,400,37000,185.9,40.437,-7.333,1704,C4,Jun,Ryanair,42.21279201171875,41.95160037597656,-46.06853505231478,446.06853505231476,405.4789473684211,18.617243469052152
2023-06-17,4cadbb,RYR55CT,RYR,399.9,37000,196,37.807,-8.718,2032,C4,Jun,Ryanair,49.43765044921875,36.76169943847656,-48.96447679543245,448.86447679543244,405.4789473684211,18.617243469052152
2023-06-17,341682,IBS38JF,IBS,396.1,34999,214.7,38.104,-8.213,1400,C4,Jun,Iberia Express,47.75956982421875,35.96821787597656,-56.75960114202276,452.85960114202277,405.4789473684211,18.617243469052152
2023-06-17,4ca61f,RYR74XB,RYR,394.4,37000,209.1,41.281,-7.63,905,C4,Jun,Ryanair,38.93635857421875,38.978891938476565,-52.99480182003995,447.3948018200399,405.4789473684211,18.617243469052152
2023-06-17,3443d1,VLG7XK,VLG,393,37000,207.4,36.943,-8.747,1167,C4,Jun,Vueling,49.43765044921875,36.76169943847656,-55.388798442189454,448.38879844218945,405.4789473684211,18.617243469052152
2023-06-17,4cafb3,RYR3PD,RYR,391.2,35000,219.8,40.951,-5.349,30,C4,Jun,Ryanair,41.56357982421875,28.48898975097656,-48.49287202029967,439.69287202029966,405.4789473684211,18.617243469052152
2023-06-17,4ca810,RYR3636,RYR,390.6,37000,211.1,41.82,-6.532,229,C4,Jun,Ryanair,44.91594451171875,36.02896287597656,-54.05099734081336,444.6509973408134,405.4789473684211,18.617243469052152
2023-06-17,4ca9cf,RYR74MH,RYR,381.9,32981,219.9,40.014,-6.367,57,C4,Jun,Ryanair,40.77769138671875,34.115495375976565,-52.32905430561678,434.2290543056167,405.4789473684211,18.617243469052152
2023-06-18,495301,TAP1529,TAP,453.6,33003,185.7,36.266,-9.335,253,C4,Jun,TAP Portugal,37.732937243652344,14.895872290039062,-18.56984657576644,472.1698465757665,409.75625,19.9415468724637
2023-06-18,34568a,VLG31BA,VLG,440.7,33000,173.8,39.614,-5.109,794,C4,Jun,Vueling,31.977348493652343,40.87574947753906,-37.18313271168491,477.8831327116849,409.75625,19.9415468724637
2023-06-18,406135,EZY69ZU,EZY,427.4,37001,187.7,36.399,-7.811,406,C4,Jun,easyJet,28.545255993652344,11.235986040039062,-14.959343360287246,442.3593433602872,409.75625,19.9415468724637
2023-06-18,346185,VLG2961,VLG,423.3,38986,217.3,37.322,-6.024,1376,C4,Jun,Vueling,22.512518181152345,24.26958510253906,-32.94813621897012,456.2481362189701,409.75625,19.9415468724637
2023-06-18,4caa5f,RYR3MH,RYR,419.4,37000,196.1,37.266,-8.909,1349,C4,Jun,Ryanair,37.21280818115235,12.940642602539063,-22.752756653087353,442.15275665308735,409.75625,19.9415468724637
2023-06-18,345686,IBS3906,IBS,419,37001,203.6,37.512,-8.549,1694,C4,Jun,Iberia Express,34.801990993652346,8.225311977539063,-21.470312760601168,440.4703127606012,409.75625,19.9415468724637
2023-06-18,3444d0,VLG8TQ,VLG,407.8,34965,209.8,36.067,-5.466,73,C4,Jun,Vueling,22.827632868652344,40.40117916503906,-46.403486682406395,454.2034866824064,409.75625,19.9415468724637
2023-06-18,4ca7b7,RYR343F,RYR,407.4,36604,213.4,37.199,-6.234,1476,C4,Jun,Ryanair,23.146544118652344,21.015931040039064,-30.28683186011346,437.68683186011344,409.75625,19.9415468724637
2023-06-18,4ca621,RYR1DR,RYR,407.2,37000,214.4,37.602,-8.641,2060,C4,Jun,Ryanair,36.347191931152345,10.601960102539062,-29.282784497067144,436.48278449706714,409.75625,19.9415468724637
2023-06-18,4d2288,RYR551F,RYR,402.2,37000,191.3,40.915,-8.307,464,C4,Jun,Ryanair,49.107438493652346,25.051676977539064,-34.188454891807304,436.38845489180727,409.75625,19.9415468724637
2023-06-18,4cadbb,RYR37NM,RYR,401.1,37000,199.2,40.744,-9.435,1440,C4,Jun,Ryanair,49.19475943115234,30.457981977539063,-44.942314035941315,446.04231403594133,409.75625,19.9415468724637
2023-06-18,4ca566,RYR2QD,RYR,399.4,37000,188.7,39.782,-7.288,1033,C4,Jun,Ryanair,36.30542974365235,11.919367290039062,-17.273810783283633,416.6738107832836,409.75625,19.9415468724637
2023-06-18,495148,TAP437X,TAP,392.2,36995,210.5,41.897,-6.471,132,C4,Jun,TAP Portugal,41.88637661865234,29.73663510253906,-46.880894957143056,439.0808949571431,409.75625,19.9415468724637
2023-06-18,4cafb5,RYR694C,RYR,389.5,37000,209,41.463,-7.507,683,C4,Jun,Ryanair,50.11352755615234,26.277966665039063,-47.27874777249784,436.7787477724978,409.75625,19.9415468724637
2023-06-18,4cafcf,RYR781C,RYR,383.7,37000,213.8,41.9,-6.476,135,C4,Jun,Ryanair,41.88637661865234,29.73663510253906,-48.01188960083856,431.71188960083856,409.75625,19.9415468724637
2023-06-18,40653a,EZY71HV,EZY,382.2,37004,216.9,40.62,-9.854,209,C4,Jun,easyJet,47.40278193115235,29.683483227539064,-52.19901515569809,434.39901515569807,409.75625,19.9415468724637
2023-06-19,495214,TAP1456,TAP,430.1,37000,165.9,36.232,-7.988,241,C4,Jun,TAP Portugal,57.41313081787109,37.50591467041016,-22.38923650562033,452.48923650562034,400.26,13.305197695422855
2023-06-19,4cadb8,RYR39UM,RYR,419.4,39000,169.9,41.791,-5.702,219,C4,Jun,Ryanair,10.069996442871094,44.57511404541015,-42.11839921748521,461.5183992174852,400.26,13.305197695422855
2023-06-19,495150,TAP437X,TAP,413.2,35003,214.4,41.248,-7.185,948,C4,Jun,TAP Portugal,27.283610817871093,26.370596857910158,-37.173075271501716,450.3730752715017,400.26,13.305197695422855
2023-06-19,406011,EZY12TW,EZY,405.8,37006,190.6,40.304,-7.532,1820,C4,Jun,easyJet,55.6363395678711,19.768374670410157,-29.6654140654366,435.4654140654366,400.26,13.305197695422855
2023-06-19,4d2288,RYR9FR,RYR,402.9,36115,215.8,41.16,-7.188,994,C4,Jun,Ryanair,27.283610817871093,26.370596857910158,-37.347994545882464,440.2479945458824,400.26,13.305197695422855
2023-06-19,4ca2ab,RYR8GT,RYR,402.4,37000,190.9,40.692,-7.417,1418,C4,Jun,Ryanair,36.1675670678711,23.314364045410155,-29.732865021932895,432.13286502193284,400.26,13.305197695422855
2023-06-19,342107,IBS38JF,IBS,401.8,33005,214.7,37.758,-5.496,659,C4,Jun,Iberia Express,54.489777692871094,35.246959982910155,-59.99799279124875,461.79799279124876,400.26,13.305197695422855
2023-06-19,4ca61c,RYR5DX,RYR,400.5,37001,190.2,39.743,-7.672,996,C4,Jun,Ryanair,71.5591226928711,22.437358107910157,-34.75477796380251,435.2547779638025,400.26,13.305197695422855
2023-06-19,34644b,IBS39JV,IBS,397.8,35004,219.7,36.415,-6.822,557,C4,Jun,Iberia Express,57.9218701928711,37.080699670410155,-65.52850043676314,463.32850043676314,400.26,13.305197695422855
2023-06-19,342104,IBS3906,IBS,394.6,35010,215,38.489,-5.15,225,C4,Jun,Iberia Express,59.83533769287109,38.884066857910156,-66.17210261866535,460.7721026186654,400.26,13.305197695422855
2023-06-19,4ca8e4,RYR4PH,RYR,392.5,36991,190.7,40.429,-7.506,1746,C4,Jun,Ryanair,44.6870533178711,21.704621545410156,-29.624132815740204,422.1241328157402,400.26,13.305197695422855
2023-06-19,4ca24f,RYR63XG,RYR,389.1,37000,207.2,36.353,-9.127,442,C4,Jun,Ryanair,55.970437067871096,39.74208998291016,-60.931236299909315,450.0312362999093,400.26,13.305197695422855
2023-06-19,342397,VLG7FZ,VLG,388,35002,219.4,36.121,-9.519,174,C4,Jun,Vueling,55.46169769287109,40.81272060791016,-66.74059127916448,454.7405912791645,400.26,13.305197695422855
2023-06-19,3444d0,VLG63QW,VLG,387,33441,217.5,39.31,-7.092,1322,C4,Jun,Vueling,71.6426470678711,26.913505295410157,-64.96519953206413,451.96519953206416,400.26,13.305197695422855
2023-06-19,3424d1,VLG7XK,VLG,378.8,35004,213.3,39.057,-7.234,1844,C4,Jun,Vueling,68.67373519287109,30.140583420410156,-62.895169116760805,441.69516911676084,400.26,13.305197695422855
2023-06-20,34520f,IBE6845,IBE,425.3,33000,214.9,38.367,-7.983,970,C4,Jun,Iberia,29.2330566796875,47.35084614257813,-55.56045803552791,480.8604580355279,399.73,11.981700959994653
2023-06-20,4cade5,RYR36EB,RYR,416.5,39025,170.4,41.767,-5.69,246,C4,Jun,Ryanair,50.6912279296875,50.35392708007812,-41.19506000055995,457.6950600005599,399.73,11.981700959994653
2023-06-20,4ca242,RYR84JQ,RYR,410.7,37000,176.1,40.144,-7.794,1717,C4,Jun,Ryanair,28.8306210546875,49.708511455078124,-47.63247733195684,458.33247733195685,399.73,11.981700959994653
2023-06-20,4caa60,RYR53WE,RYR,410.2,37000,196.6,36.487,-9.185,537,C4,Jun,Ryanair,29.8746757421875,34.40456801757813,-41.505521535504776,451.7055215355048,399.73,11.981700959994653
2023-06-20,407f79,EZY73LR,EZY,409.9,39002,196.5,38.826,-8.322,3078,C4,Jun,easyJet,26.1958066796875,48.26581770507813,-53.71822959910831,463.6182295991083,399.73,11.981700959994653
2023-06-20,342090,IBS39JV,IBS,406.9,35002,214.4,37.592,-8.649,2044,C4,Jun,Iberia Express,28.6180135546875,43.34167614257812,-51.930035385213614,458.8300353852136,399.73,11.981700959994653
2023-06-20,34644c,IBS3906,IBS,406.4,35002,207.9,37.69,-8.253,1829,C4,Jun,Iberia Express,29.9012516796875,47.03573145507813,-55.56024999071453,461.9602499907145,399.73,11.981700959994653
2023-06-20,4074b5,EZY79HU,EZY,403.6,38721,186.3,40.784,-7.3,1279,C4,Jun,easyJet,34.4533301171875,49.00614739257813,-52.490909530706254,456.09090953070626,399.73,11.981700959994653
2023-06-20,407f60,EZY6561,EZY,401.7,36228,199.4,40.663,-9.423,1270,C4,Jun,easyJet,26.7387151171875,36.95585801757812,-43.73916450451509,445.4391645045151,399.73,11.981700959994653
2023-06-20,345052,IBS38JF,IBS,398.1,35007,215.5,39.038,-7.388,160,C4,Jun,Iberia Express,27.1335576171875,45.748696767578124,-53.001261090316795,451.1012610903168,399.73,11.981700959994653
2023-06-20,407688,EZY19CT,EZY,397,37001,196.5,39.046,-8.238,3408,C4,Jun,easyJet,25.3339869921875,48.596118642578126,-53.79015864081084,450.79015864081083,399.73,11.981700959994653
2023-06-20,4ca809,RYR952D,RYR,396.4,37000,176.6,41.3,-7.855,762,C4,Jun,Ryanair,38.1170129296875,49.207365205078126,-46.86016996649124,443.2601699664912,399.73,11.981700959994653
2023-06-20,4ca854,RYR551F,RYR,395.3,36941,191.6,41.721,-8.085,306,C4,Jun,Ryanair,42.0236757421875,49.363024267578126,-56.80483017504248,452.1048301750425,399.73,11.981700959994653
2023-06-20,40600d,EZY38VX,EZY,395.3,37027,217.2,41.259,-9.247,1028,C4,Jun,easyJet,30.6567676171875,42.44568739257812,-52.344314465184,447.64431446518404,399.73,11.981700959994653
2023-06-20,4ca2c3,RYR79SJ,RYR,395,37000,202.8,41.952,-7.123,56,C4,Jun,Ryanair,49.9395085546875,51.682723955078124,-66.99673673260635,461.99673673260634,399.73,11.981700959994653
2023-06-20,4ca80e,RYR77FU,RYR,394.1,37000,208.3,36.025,-5.017,31,C4,Jun,Ryanair,30.9263235546875,39.814669580078125,-49.71772024916237,443.8177202491624,399.73,11.981700959994653
2023-06-20,4ca61c,RYR4EE,RYR,391.7,37002,175.6,41.056,-7.917,1040,C4,Jun,Ryanair,34.8709519921875,49.29088958007812,-46.470351568832534,438.17035156883253,399.73,11.981700959994653
2023-06-20,4d2288,RYR3636,RYR,382.6,37000,216.5,40.975,-7.367,836,C4,Jun,Ryanair,37.0805513671875,49.64396989257813,-61.96300268493024,444.56300268493027,399.73,11.981700959994653
2023-06-20,4ca258,RYR57XX,RYR,381,37000,216,41.354,-7.008,913,C4,Jun,Ryanair,40.6455235546875,49.94010176757813,-64.29323034793671,445.29323034793674,399.73,11.981700959994653
